contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,symbol,expiry,timestamp
AAPL270617C00060000,2025-08-21 16:52:27+00:00,60.0,167.54,186.75,190.4,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00065000,2025-09-29 19:37:35+00:00,65.0,193.0,204.75,208.6,0.0,0.0,1.0,4,0.7368190380859375,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00070000,2025-04-09 14:33:03+00:00,70.0,116.0,131.9,136.5,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00075000,2025-07-21 16:21:46+00:00,75.0,143.0,155.1,158.7,0.0,0.0,1.0,42,1.0000000000000003e-05,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00080000,2025-10-22 13:32:36+00:00,80.0,184.62,190.85,194.7,0.0,0.0,1.0,232,0.6803010485839844,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00085000,2025-11-06 16:16:57+00:00,85.0,191.78,186.2,190.05,0.0,0.0,92.0,98,0.6616244775390626,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00090000,2025-07-30 17:14:51+00:00,90.0,124.8,145.75,149.25,0.0,0.0,3.0,15,1.0000000000000003e-05,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00095000,2025-09-22 18:01:52+00:00,95.0,165.15,177.0,180.65,0.0,0.0,1.0,40,0.6257361645507813,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00100000,2025-11-07 16:00:00+00:00,100.0,175.7,172.45,176.0,0.80000305,0.45740598,15.0,126,0.6099892517089844,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00105000,2025-09-22 14:51:26+00:00,105.0,155.0,167.9,171.5,0.0,0.0,1.0,30,0.5965006170654297,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00110000,2025-11-06 16:40:50+00:00,110.0,166.46,163.35,166.95,0.0,0.0,1.0,43,0.5823100851440429,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00115000,2025-10-27 13:30:06+00:00,115.0,157.95,158.8,162.35,0.0,0.0,1.0,100,0.5676312768554688,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00120000,2025-08-08 17:44:40+00:00,120.0,118.4,126.2,129.05,0.0,0.0,12.0,73,1.0000000000000003e-05,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00125000,2025-09-22 19:57:08+00:00,125.0,140.33,149.85,153.45,0.0,0.0,1.0,111,0.5435226312255861,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00130000,2025-10-30 16:17:48+00:00,130.0,150.35,145.7,148.5,0.0,0.0,2.0,227,0.5295762374877931,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00135000,2025-11-06 20:32:30+00:00,135.0,144.3,140.95,144.5,0.0,0.0,8.0,89,0.5191088128662109,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00140000,2025-10-20 19:53:59+00:00,140.0,133.6,136.55,140.0,0.0,0.0,1.0,240,0.5070544900512696,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00145000,2025-11-05 18:21:16+00:00,145.0,135.86,132.2,135.8,0.0,0.0,4.0,124,0.5277757183837892,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00150000,2025-11-03 16:56:07+00:00,150.0,128.6,127.85,131.5,0.0,0.0,6.0,160,0.5164843273925781,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00155000,2025-10-30 16:07:24+00:00,155.0,128.22,124.0,126.85,0.0,0.0,2.0,147,0.4998829309082031,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00160000,2025-11-04 17:57:39+00:00,160.0,123.36,119.85,122.4,0.0,0.0,1.0,202,0.48648584808349615,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00165000,2025-11-06 18:05:13+00:00,165.0,120.0,116.3,117.4,0.0,0.0,2.0,170,0.4656120333862305,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00170000,2025-11-03 20:20:08+00:00,170.0,112.0,112.1,113.25,0.0,0.0,7.0,235,0.456609437866211,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00175000,2025-11-07 15:47:01+00:00,175.0,111.0,108.0,109.2,-0.3600006,-0.3232764,1.0,252,0.44861391235351555,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00180000,2025-11-07 14:49:02+00:00,180.0,105.45,104.2,105.0,-2.300003,-2.1345737,1.0,964,0.4384516604614258,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00185000,2025-11-03 14:30:06+00:00,185.0,102.53,100.0,101.2,0.0,0.0,1.0,156,0.4327601890563965,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00190000,2025-11-07 15:20:34+00:00,190.0,100.0,96.3,97.05,2.5599976,2.6272552,1.0,684,0.42262845443725583,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00195000,2025-11-04 15:27:59+00:00,195.0,93.3,92.3,93.25,0.0,0.0,2.0,354,0.41608249938964836,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00200000,2025-11-07 20:37:02+00:00,200.0,89.07,88.8,89.3,-2.4300003,-2.655738,16.0,7174,0.4075376629638672,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00210000,2025-11-07 15:06:28+00:00,210.0,83.12,81.4,81.85,-1.8299942,-2.1542017,1.0,4137,0.3939269592285156,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00220000,2025-11-07 20:38:25+00:00,220.0,74.25,74.25,74.75,-2.449997,-3.1942594,155.0,4415,0.38185737777709955,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00230000,2025-11-07 20:43:25+00:00,230.0,67.57,67.5,67.95,-0.23000336,-0.339238,7.0,5476,0.37055072814941403,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00240000,2025-11-07 18:11:40+00:00,240.0,61.48,61.0,61.5,-3.2700005,-5.050194,2.0,1016,0.36022063125610343,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00250000,2025-11-07 20:48:55+00:00,250.0,55.0,54.9,55.35,-2.380001,-4.1477885,10.0,2138,0.3502262243652343,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00260000,2025-11-07 20:48:55+00:00,260.0,49.28,49.2,49.6,-2.050003,-3.9937716,35.0,1427,0.34122362884521484,True,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00270000,2025-11-07 20:21:41+00:00,270.0,43.15,43.85,44.3,-3.2999992,-7.1044116,82.0,1254,0.3334264656066895,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00280000,2025-11-07 20:35:45+00:00,280.0,38.84,38.9,39.25,-2.4500008,-5.9336414,117.0,1615,0.3252325778198242,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00290000,2025-11-07 20:25:38+00:00,290.0,33.85,34.4,34.7,-2.300003,-6.3623867,12.0,855,0.31845774322509757,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00300000,2025-11-07 20:53:43+00:00,300.0,30.15,30.25,30.55,-1.7000008,-5.337522,50.0,3895,0.31230851272583,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00310000,2025-11-07 15:40:09+00:00,310.0,26.5,26.5,26.75,-1.3099995,-4.7105336,5.0,439,0.30644919631958006,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00320000,2025-11-07 16:49:57+00:00,320.0,23.9,23.0,23.4,-0.20000076,-0.8298786,1.0,808,0.30168850173950196,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00330000,2025-11-07 20:56:43+00:00,330.0,20.4,20.2,20.45,-1.2700005,-5.860639,127.0,2360,0.29775177352905263,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00340000,2025-11-07 20:44:42+00:00,340.0,17.75,17.4,17.75,-0.21999931,-1.2242589,48.0,819,0.29363194168090817,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00350000,2025-11-07 20:43:08+00:00,350.0,15.35,15.15,15.45,-0.79999924,-4.9535556,37.0,2882,0.2906717662048339,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00360000,2025-11-07 20:54:30+00:00,360.0,13.25,13.15,13.4,0.15999985,1.2223059,9.0,279,0.287818401184082,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00370000,2025-11-07 20:41:42+00:00,370.0,11.52,11.5,11.65,0.27000046,2.4000041,5.0,142,0.28574322662353513,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00380000,2025-11-07 19:59:53+00:00,380.0,9.75,9.95,10.15,-1.0500002,-9.722224,39.0,219,0.28423262161254875,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00390000,2025-11-07 20:52:54+00:00,390.0,8.65,8.6,8.8,-0.020000458,-0.23068579,3.0,209,0.2825236543273925,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00400000,2025-11-07 20:04:30+00:00,400.0,7.32,7.5,7.65,-0.7800002,-9.629632,10.0,903,0.2813182220458984,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00410000,2025-11-07 20:03:17+00:00,410.0,6.6,6.5,6.65,-0.5,-7.042254,5.0,215,0.2802806347656249,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00420000,2025-11-05 20:34:06+00:00,420.0,5.8,5.65,5.8,0.3000002,5.454549,3.0,358,0.2796397720336914,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00430000,2025-11-07 19:59:06+00:00,430.0,4.95,4.9,5.05,-0.4000001,-7.4766374,3.0,195,0.27899890930175775,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00440000,2025-11-07 16:16:50+00:00,440.0,4.5,4.25,4.45,0.4000001,9.7561,1.0,180,0.27924304748535156,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00450000,2025-11-07 19:16:31+00:00,450.0,3.7,3.75,3.9,-0.39999986,-9.756094,27.0,1912,0.27912097839355465,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00460000,2025-10-31 18:42:41+00:00,460.0,3.5,3.3,3.5,0.0,0.0,2.0,2,0.2805247729492187,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00480000,2025-11-06 18:01:32+00:00,480.0,2.75,2.46,2.75,0.0,0.0,1.0,56,0.2815318429565429,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00490000,2025-10-31 13:40:34+00:00,490.0,2.11,2.18,2.38,0.0,0.0,2.0,2,0.28064684204101553,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00500000,2025-11-07 19:01:00+00:00,500.0,2.03,2.03,2.18,0.100000024,5.181349,14.0,48,0.2828746029663085,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00510000,2025-10-29 13:48:05+00:00,510.0,1.82,1.72,1.98,0.0,0.0,,1,0.28449201843261707,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617C00530000,2025-11-07 19:10:08+00:00,530.0,1.45,1.38,1.55,-0.06999993,-4.605259,2.0,37,0.2848582257080078,False,REGULAR,USD,call,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00050000,2025-10-24 15:40:45+00:00,50.0,0.2,0.16,0.22,0.0,0.0,2.0,758,0.5459029785156251,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00055000,2025-09-08 19:17:58+00:00,55.0,0.27,0.24,0.34,0.0,0.0,2.0,18,0.5434615966796876,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00060000,2025-09-24 14:08:35+00:00,60.0,0.27,0.24,0.32,0.0,0.0,1.0,64,0.5117236328125,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00065000,2025-10-10 15:35:49+00:00,65.0,0.45,0.29,0.37,0.0,0.0,1.0,29,0.5034229345703125,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00070000,2025-10-14 14:37:55+00:00,70.0,0.51,0.35,0.42,0.0,0.0,1.0,22,0.4865773999023438,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00075000,2025-11-05 15:54:05+00:00,75.0,0.42,0.43,0.49,0.0,0.0,223.0,535,0.47290566162109376,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00080000,2025-11-03 19:26:21+00:00,80.0,0.49,0.49,0.56,0.0,0.0,1.0,154,0.45898978515625005,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00085000,2025-11-04 14:52:13+00:00,85.0,0.57,0.57,0.65,0.0,0.0,5.0,69,0.44727115234375,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00090000,2025-10-28 13:49:54+00:00,90.0,0.69,0.67,0.75,0.0,0.0,1.0,63,0.43604079589843747,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00095000,2025-10-20 17:09:11+00:00,95.0,0.88,0.77,0.86,0.0,0.0,1.0,157,0.42529871582031253,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00100000,2025-10-29 13:51:46+00:00,100.0,0.92,0.91,0.97,0.0,0.0,15.0,1193,0.4141904284667969,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00105000,2025-11-04 15:42:58+00:00,105.0,1.05,1.04,1.16,0.0,0.0,1.0,432,0.40808697387695314,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00110000,2025-10-24 18:09:09+00:00,110.0,1.31,1.19,1.33,0.0,0.0,1.0,76,0.39954213745117195,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00115000,2025-11-04 19:27:03+00:00,115.0,1.38,1.37,1.51,0.0,0.0,5.0,46,0.39087523193359375,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00120000,2025-11-07 16:47:39+00:00,120.0,1.62,1.58,1.66,0.100000024,6.578949,5.0,447,0.3803772900390625,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00125000,2025-11-04 19:22:23+00:00,125.0,1.81,1.83,1.93,0.0,0.0,2.0,503,0.3746400427246094,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00130000,2025-10-29 15:34:08+00:00,130.0,2.15,2.04,2.13,0.0,0.0,1.0,409,0.36536279174804687,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00135000,2025-10-01 17:16:38+00:00,135.0,2.49,2.32,2.41,0.0,0.0,5.0,468,0.35846588806152346,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00140000,2025-10-30 19:55:11+00:00,140.0,2.57,2.63,2.83,0.0,0.0,7.0,154,0.3551700225830078,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00145000,2025-10-30 15:45:58+00:00,145.0,2.93,2.98,3.1,0.0,0.0,4.0,228,0.3465336343383788,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00150000,2025-11-04 14:47:55+00:00,150.0,3.37,3.4,3.5,0.0,0.0,1.0,2247,0.340826904296875,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00155000,2025-10-30 13:58:45+00:00,155.0,3.6,3.75,3.9,0.0,0.0,1.0,151,0.3343877597045898,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00160000,2025-11-07 16:45:58+00:00,160.0,4.38,4.25,4.4,0.03000021,0.68966,4.0,1247,0.3294439614868163,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00165000,2025-11-07 16:45:58+00:00,165.0,4.91,4.8,4.9,0.35999966,7.91208,4.0,1316,0.32367619689941396,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00170000,2025-11-07 16:05:06+00:00,170.0,5.35,5.35,5.45,0.19999981,3.8834915,1.0,1525,0.3181525704956054,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00175000,2025-11-07 14:44:40+00:00,175.0,6.1,5.95,6.05,0.4000001,7.017545,1.0,1127,0.3127815304565429,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00180000,2025-11-07 20:52:18+00:00,180.0,6.73,6.6,6.75,0.19999981,3.0627842,11.0,2251,0.3082649740600586,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00185000,2025-11-05 15:55:52+00:00,185.0,7.52,7.35,7.65,0.26999998,3.7241378,5.0,451,0.30585410949707037,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00190000,2025-11-06 16:41:30+00:00,190.0,7.85,8.15,8.3,0.0,0.0,6.0,1070,0.2990182403564453,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00195000,2025-11-04 14:42:33+00:00,195.0,9.09,9.0,9.15,0.0,0.0,1.0,2604,0.2942575457763671,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00200000,2025-11-07 17:21:13+00:00,200.0,10.1,9.9,10.1,0.5,5.208333,5.0,3815,0.2899698689270019,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00210000,2025-11-05 17:47:12+00:00,210.0,11.54,11.95,12.15,0.0,0.0,2.0,1358,0.28079942840576166,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00220000,2025-11-04 17:14:24+00:00,220.0,14.11,14.35,14.6,0.0,0.0,1.0,1408,0.2727886442565917,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00230000,2025-11-06 15:30:13+00:00,230.0,16.0,17.1,17.4,0.0,0.0,6.0,1144,0.26496096374511713,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00240000,2025-11-07 19:47:44+00:00,240.0,20.5,20.05,20.4,0.8999996,4.5918345,3.0,529,0.25582104049682625,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00250000,2025-11-07 20:07:03+00:00,250.0,24.27,23.55,23.85,1.2900009,5.613581,2.0,874,0.24733723861694334,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00260000,2025-11-06 16:50:16+00:00,260.0,26.86,27.5,27.8,0.0,0.0,1.0,508,0.23960110992431638,False,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00270000,2025-11-06 15:28:43+00:00,270.0,30.2,31.85,32.15,0.0,0.0,2.0,799,0.23157506713867188,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00280000,2025-11-07 15:05:51+00:00,280.0,35.96,36.65,37.0,0.3600006,1.0112377,1.0,718,0.22383893844604486,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00290000,2025-11-05 18:50:08+00:00,290.0,40.75,41.9,42.35,0.0,0.0,5.0,304,0.2162248788452148,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00300000,2025-11-06 19:56:32+00:00,300.0,46.42,47.65,49.35,0.0,0.0,2.0,96,0.21743031112670896,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00310000,2025-11-06 19:58:35+00:00,310.0,52.48,52.65,56.15,0.0,0.0,2.0,144,0.21381401428222657,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00320000,2025-10-31 17:45:17+00:00,320.0,58.94,59.4,62.75,0.0,0.0,10.0,37,0.20488771194458005,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00330000,2025-10-31 17:58:48+00:00,330.0,65.87,67.85,68.85,0.0,0.0,10.0,63,0.18628743408203124,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00340000,2025-10-31 17:39:37+00:00,340.0,74.08,75.55,76.7,0.0,0.0,10.0,19,0.17862759857177735,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00350000,2025-11-07 20:41:42+00:00,350.0,84.68,83.8,84.85,2.75,3.3565238,2.0,12,0.16877051940917973,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00360000,2025-11-07 20:41:42+00:00,360.0,93.41,92.45,93.55,2.9000015,3.2040675,2.0,70,0.16001206207275392,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00370000,2025-10-31 19:03:48+00:00,370.0,99.3,101.65,102.9,0.0,0.0,7.0,35,0.15738757659912112,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00380000,2025-05-22 18:40:59+00:00,380.0,178.27,176.5,181.5,0.0,0.0,2.0,0,0.7327144648742676,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00390000,2025-02-19 17:07:40+00:00,390.0,144.62,169.0,174.0,0.0,0.0,4.0,0,0.6181831394958497,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00400000,2025-06-23 18:14:51+00:00,400.0,198.0,170.25,174.35,0.0,0.0,10.0,0,0.5635724795532228,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00410000,2025-02-14 14:39:31+00:00,410.0,166.68,194.0,199.0,0.0,0.0,3.0,0,0.6825135508728029,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00420000,2025-09-22 16:00:44+00:00,420.0,164.0,150.05,153.65,0.0,0.0,20.0,0,0.2211076425170898,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00430000,2025-02-12 14:45:18+00:00,430.0,198.33,214.0,219.0,0.0,0.0,3.0,0,0.707888663330078,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00440000,2025-03-03 14:30:10+00:00,440.0,197.65,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL270617P00450000,2025-09-12 13:46:13+00:00,450.0,220.65,202.85,206.65,0.0,0.0,15.0,0,0.5014393118286133,True,REGULAR,USD,put,AAPL,2027-06-17,2025-11-09 05:50:30.364612
AAPL271217C00050000,2025-11-05 16:10:14+00:00,50.0,221.82,218.5,223.5,0.0,0.0,1382.0,1509,0.7215604016113282,True,REGULAR,USD,call,AAPL,2027-12-17,2025-11-09 05:50:30.732033
AAPL271217C00055000,2025-11-05 15:49:39+00:00,55.0,216.4,214.0,219.0,0.0,0.0,91.0,420,0.7083769396972657,True,REGULAR,USD,call,AAPL,2027-12-17,2025-11-09 05:50:30.732033
AAPL271217C00060000,2025-11-05 15:52:11+00:00,60.0,211.89,209.5,214.5,0.0,0.0,127.0,360,0.6939727868652343,True,REGULAR,USD,call,AAPL,2027-12-17,2025-11-09 05:50:30.732033
AAPL271217C00065000,2025-11-07 14:45:00+00:00,65.0,207.68,205.0,210.0,-1.8800049,-0.8971201,1.0,156,0.6791413922119143,True,REGULAR,USD,call,AAPL,2027-12-17,2025-11-09 05:50:30.732033
AAPL271217C00070000,2025-11-05 15:55:14+00:00,70.0,202.94,200.5,205.5,0.0,0.0,109.0,220,0.6640658593750002,True,REGULAR,USD,call,AAPL,2027-12-17,2025-11-09 05:50:30.732033
AAPL271217C00075000,2025-11-07 20:39:55+00:00,75.0,197.36,196.05,201.0,48.460007,32.545338,120.0,71,0.6497837756347657,True,REGULAR,USD,call,AAPL,2027-12-17,2025-11-09 05:50:30.732033
AAPL271217C00080000,2025-10-29 19:11:48+00:00,80.0,193.79,191.5,196.5,0.0,0.0,1.0,201,0.633914793701172,True,REGULAR,USD,call,AAPL,2027-12-17,2025-11-09 05:50:30.732033
AAPL271217C00085000,2025-09-19 16:43:08+00:00,85.0,166.75,187.0,192.0,0.0,0.0,1.0,286,0.6190223645019532,True,REGULAR,USD,call,AAPL,2027-12-17,2025-11-09 05:50:30.732033
AAPL271217C00090000,2025-11-06 16:26:55+00:00,90.0,188.3,182.5,187.5,0.0,0.0,57.0,118,0.6043130389404299,True,REGULAR,USD,call,AAPL,2027-12-17,2025-11-09 05:50:30.732033
AAPL271217C00095000,2025-09-10 18:10:50+00:00,95.0,139.75,155.5,160.5,0.0,0.0,2.0,70,1.0000000000000003e-05,True,REGULAR,USD,call,AAPL,2027-12-17,2025-11-09 05:50:30.732033
